n	n:1000	L50	LG50	NG50	min	N80	N50	N20	E-size	max	sum	name
117019	10858	1357	1670	14790	1000	5814	17314	41372	25337	137225	90.26e6	WBcel235-k64/celegans-1.fa
40159	5955	699	766	34871	1000	14069	37319	81920	52436	287860	95.47e6	WBcel235-k128/celegans-1.fa
10232	2895	309	317	92134	1000	38338	93420	183363	122773	736690	98.69e6	WBcel235-k256/celegans-1.fa
2452	1425	106	106	252484	1000	111689	252484	617907	361360	1260214	100.1e6	WBcel235-k512/celegans-1.fa
4142	3057	379	395	68553	1002	28238	70168	151103	103679	667498	97.97e6	bwa-depth1+/WBcel235.bwa.fa
5807	4100	498	535	49365	1000	20470	51934	117750	74825	496997	96.59e6	bwa-depth2+/WBcel235.bwa.fa
79946	12956	1724	1966	12627	1000	4916	13858	34484	24992	375833	93.88e6	kraghavan-k64/celegans-unitigs.fa
6627	5955	593	624	43151	1004	16907	44680	98994	62493	360280	97.53e6	k512/celegans-unitigs.fa
7270	6536	680	718	37423	1002	14654	38924	83577	54612	360280	97.43e6	k512-K96/celegans-unitigs.fa
7270	6536	680	718	37423	1002	14654	38924	83577	54612	360280	97.43e6	k512-K96-scaff/celegans-unitigs.fa
71846	65954	20186	2898	14397	1000	6862	10095	12300	9949	49248	496.4e6	sga-m500/sga-contigs.fa
38839	4817	606	622	41938	1001	16208	42692	100495	85450	1087221	98.93e6	kraghavan-k64/celegans-contigs.fa
37377	3535	456	469	54766	1005	22637	55886	127088	103690	1087221	98.89e6	kraghavan-k64/celegans-scaffolds.fa
3101	2614	158	169	160391	1002	69215	170499	359416	225373	961273	96.84e6	k512-K96-scaff/celegans-scaffolds.fa
5628	5010	408	428	67861	1004	26030	70202	136424	92090	579873	97.49e6	k512/celegans-long-scaffs.fa
5303	4771	458	483	57743	1002	22884	60195	123847	82940	581171	97.29e6	k512-K96/celegans-long-scaffs.fa
2798	2354	153	163	168329	1002	77529	185324	369133	234216	961273	96.82e6	k512-K96-scaff/celegans-long-scaffs.fa
